Order_ID,Order_Date,Ship_Date,Ship_Mode,Ship_Speed,Customer_ID,Product_ID,Sales,Quantity,Discount,Profit,Profit_Margin_Pct,Delivery_Days,Discount_Band,Order_Year,Order_Month,Order_Month_Name,Season,Is_Loss,Margin_Band,Sales_Bucket,Revenue_per_Unit,Profit_per_Unit,Discount_Amount
US-2014-154655,12/10/2014,17/10/2014,Standard Class,Economy,BP-11050,OFF-SU-10000898,22.24,2,0.2,2.502,11.25,5,Low (1-20%),2014,10,Oct,Fall,Profit,Medium (10-20%),Micro (<$50),11.12,1.25,4.45
CA-2014-100391,25/05/2014,29/05/2014,Standard Class,Economy,BW-11065,OFF-PA-10001471,14.62,2,0,6.7252,46,4,No Discount,2014,5,May,Spring,Profit,High (>=20%),Micro (<$50),7.31,3.36,0
CA-2014-165477,29/12/2014,31/12/2014,Second Class,Standard,RE-19405,OFF-AP-10003281,48.36,5,0.2,6.045,12.5,2,Low (1-20%),2014,12,Dec,Winter,Profit,Medium (10-20%),Micro (<$50),9.67,1.21,9.67
CA-2017-165904,07/04/2017,11/04/2017,Standard Class,Economy,HR-14770,OFF-AR-10003156,16.256,2,0.2,1.2192,7.5,4,Low (1-20%),2017,4,Apr,Spring,Profit,Low (0-10%),Micro (<$50),8.13,0.61,3.25
CA-2017-165904,07/04/2017,11/04/2017,Standard Class,Economy,HR-14770,TEC-PH-10000576,219.184,2,0.2,19.1786,8.75,4,Low (1-20%),2017,4,Apr,Spring,Profit,Low (0-10%),Medium ($200-500),109.59,9.59,43.84
CA-2015-104052,01/03/2015,02/03/2015,First Class,Fast,TP-21565,TEC-PH-10003215,95.84,4,0.2,34.742,36.25,1,Low (1-20%),2015,3,Mar,Spring,Profit,High (>=20%),Small ($50-200),23.96,8.69,19.17
CA-2015-168277,29/05/2015,03/06/2015,Standard Class,Economy,KB-16315,OFF-LA-10004484,12.39,3,0,5.6994,46,5,No Discount,2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),4.13,1.9,0
CA-2016-158617,22/09/2016,28/09/2016,Standard Class,Economy,AC-10660,OFF-PA-10002245,35.88,6,0,16.146,45,6,No Discount,2016,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),5.98,2.69,0
CA-2017-136882,27/05/2017,03/06/2017,Standard Class,Economy,DN-13690,FUR-FU-10003664,477.3,5,0,138.417,29,7,No Discount,2017,5,May,Spring,Profit,High (>=20%),Medium ($200-500),95.46,27.68,0
US-2016-148957,17/09/2016,23/09/2016,Standard Class,Economy,CC-12430,OFF-LA-10002195,12.32,4,0,5.9136,48,6,No Discount,2016,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),3.08,1.48,0
CA-2014-140032,08/09/2014,13/09/2014,Standard Class,Economy,TS-21340,OFF-BI-10000822,8.608,2,0.2,3.0128,35,5,Low (1-20%),2014,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),4.3,1.51,1.72
CA-2017-145506,03/06/2017,07/06/2017,Standard Class,Economy,MO-17800,OFF-ST-10004963,136.26,9,0,5.4504,4,4,No Discount,2017,6,Jun,Summer,Profit,Low (0-10%),Small ($50-200),15.14,0.61,0
CA-2015-129546,28/09/2015,05/10/2015,Standard Class,Economy,RP-19855,OFF-AP-10002495,186.15,3,0,55.845,30,7,No Discount,2015,9,Sep,Fall,Profit,High (>=20%),Small ($50-200),62.05,18.61,0
CA-2015-129546,28/09/2015,05/10/2015,Standard Class,Economy,RP-19855,OFF-BI-10004001,81.792,6,0.2,26.5824,32.5,7,Low (1-20%),2015,9,Sep,Fall,Profit,High (>=20%),Small ($50-200),13.63,4.43,16.36
CA-2015-129546,28/09/2015,05/10/2015,Standard Class,Economy,RP-19855,OFF-SU-10004884,47.19,3,0,13.6851,29,7,No Discount,2015,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),15.73,4.56,0
CA-2015-129546,28/09/2015,05/10/2015,Standard Class,Economy,RP-19855,TEC-PH-10003555,36.784,2,0.2,-8.2764,-22.5,7,Low (1-20%),2015,9,Sep,Fall,Loss,Loss,Micro (<$50),18.39,-4.14,7.36
CA-2016-140977,16/06/2016,19/06/2016,Second Class,Standard,JL-15175,TEC-MA-10003493,91.475,1,0.5,-1.8295,-2,3,High (41%+),2016,6,Jun,Summer,Loss,Loss,Small ($50-200),91.48,-1.83,45.74
CA-2017-151855,27/05/2017,03/06/2017,Standard Class,Economy,BW-11110,TEC-AC-10002380,27.192,3,0.2,0.3399,1.25,7,Low (1-20%),2017,5,May,Spring,Profit,Low (0-10%),Micro (<$50),9.06,0.11,5.44
CA-2017-151855,27/05/2017,03/06/2017,Standard Class,Economy,BW-11110,OFF-BI-10004209,12.06,5,0.7,-10.05,-83.33,7,High (41%+),2017,5,May,Spring,Loss,Loss,Micro (<$50),2.41,-2.01,8.44
CA-2014-138240,09/10/2014,14/10/2014,Standard Class,Economy,SJ-20500,OFF-AR-10002135,144.6,3,0,41.934,29,5,No Discount,2014,10,Oct,Fall,Profit,High (>=20%),Small ($50-200),48.2,13.98,0
CA-2014-138240,09/10/2014,14/10/2014,Standard Class,Economy,SJ-20500,TEC-PH-10002583,15.992,1,0.2,-2.9985,-18.75,5,Low (1-20%),2014,10,Oct,Fall,Loss,Loss,Micro (<$50),15.99,-3,3.2
CA-2014-101833,17/11/2014,22/11/2014,Second Class,Standard,FG-14260,OFF-PA-10003591,34.44,3,0,17.22,50,5,No Discount,2014,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),11.48,5.74,0
CA-2014-100867,19/10/2014,24/10/2014,Standard Class,Economy,EH-14125,TEC-PH-10004922,321.552,6,0.2,20.097,6.25,5,Low (1-20%),2014,10,Oct,Fall,Profit,Low (0-10%),Medium ($200-500),53.59,3.35,64.31
US-2017-109610,25/11/2017,30/11/2017,Second Class,Standard,BS-11590,FUR-CH-10001854,701.96,2,0,168.4704,24,5,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Large ($500-1K),350.98,84.24,0
CA-2014-156545,27/02/2014,03/03/2014,First Class,Fast,JS-16030,OFF-AR-10003560,19.456,4,0.2,3.4048,17.5,4,Low (1-20%),2014,2,Feb,Winter,Profit,Medium (10-20%),Micro (<$50),4.86,0.85,3.89
CA-2014-109127,21/12/2014,25/12/2014,Standard Class,Economy,JC-15775,OFF-LA-10004409,17.28,6,0,7.9488,46,4,No Discount,2014,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),2.88,1.32,0
CA-2016-126858,19/11/2016,23/11/2016,Standard Class,Economy,JM-15265,FUR-FU-10000448,31.96,2,0,1.598,5,4,No Discount,2016,11,Nov,Fall,Profit,Low (0-10%),Micro (<$50),15.98,0.8,0
CA-2017-102925,05/11/2017,10/11/2017,Second Class,Standard,CD-12280,OFF-BI-10002735,164.688,6,0.2,55.5822,33.75,5,Low (1-20%),2017,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),27.45,9.26,32.94
CA-2017-102925,05/11/2017,10/11/2017,Second Class,Standard,CD-12280,FUR-TA-10003469,166.5,2,0.4,-66.6,-40,5,Medium (21-40%),2017,11,Nov,Fall,Loss,Loss,Small ($50-200),83.25,-33.3,66.6
CA-2017-102925,05/11/2017,10/11/2017,Second Class,Standard,CD-12280,OFF-PA-10001870,12.96,2,0,6.2208,48,5,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),6.48,3.11,0
CA-2017-102925,05/11/2017,10/11/2017,Second Class,Standard,CD-12280,OFF-PA-10004071,110.96,2,0,53.2608,48,5,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),55.48,26.63,0
CA-2017-102925,05/11/2017,10/11/2017,Second Class,Standard,CD-12280,TEC-PH-10001448,99.98,2,0,3.9992,4,5,No Discount,2017,11,Nov,Fall,Profit,Low (0-10%),Small ($50-200),49.99,2,0
CA-2017-102925,05/11/2017,10/11/2017,Second Class,Standard,CD-12280,OFF-BI-10002706,11.424,1,0.2,3.7128,32.5,5,Low (1-20%),2017,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),11.42,3.71,2.28
CA-2017-102925,05/11/2017,10/11/2017,Second Class,Standard,CD-12280,FUR-CH-10004875,128.124,2,0.1,24.2012,18.89,5,Low (1-20%),2017,11,Nov,Fall,Profit,Medium (10-20%),Small ($50-200),64.06,12.1,12.81
CA-2017-102925,05/11/2017,10/11/2017,Second Class,Standard,CD-12280,FUR-FU-10004245,101.4,5,0,38.532,38,5,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),20.28,7.71,0
CA-2015-100818,31/05/2015,05/06/2015,Second Class,Standard,JM-15265,OFF-LA-10000443,5.904,2,0.2,1.9926,33.75,5,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),2.95,1,1.18
CA-2015-100818,31/05/2015,05/06/2015,Second Class,Standard,JM-15265,OFF-PA-10001125,173.488,7,0.2,54.215,31.25,5,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Small ($50-200),24.78,7.74,34.7
CA-2015-100818,31/05/2015,05/06/2015,Second Class,Standard,JM-15265,FUR-FU-10002703,51.56,2,0.6,-61.872,-120,5,High (41%+),2015,5,May,Spring,Loss,Loss,Small ($50-200),25.78,-30.94,30.94
CA-2015-100818,31/05/2015,05/06/2015,Second Class,Standard,JM-15265,OFF-BI-10004364,3.564,3,0.8,-6.237,-175,5,High (41%+),2015,5,May,Spring,Loss,Loss,Micro (<$50),1.19,-2.08,2.85
CA-2014-126193,07/09/2014,14/09/2014,Standard Class,Economy,SS-20410,OFF-FA-10000936,13.16,5,0.2,4.1125,31.25,7,Low (1-20%),2014,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),2.63,0.82,2.63
CA-2014-126193,07/09/2014,14/09/2014,Standard Class,Economy,SS-20410,OFF-BI-10001249,3.828,3,0.8,-6.5076,-170,7,High (41%+),2014,9,Sep,Fall,Loss,Loss,Micro (<$50),1.28,-2.17,3.06
CA-2014-126193,07/09/2014,14/09/2014,Standard Class,Economy,SS-20410,OFF-BI-10004632,304.99,5,0.8,-533.7325,-175,7,High (41%+),2014,9,Sep,Fall,Loss,Loss,Medium ($200-500),61,-106.75,243.99
CA-2017-150504,06/11/2017,12/11/2017,Standard Class,Economy,HG-14845,OFF-ST-10000615,18.16,2,0.2,1.816,10,6,Low (1-20%),2017,11,Nov,Fall,Profit,Medium (10-20%),Micro (<$50),9.08,0.91,3.63
CA-2015-158351,20/06/2015,24/06/2015,Second Class,Standard,BC-11125,TEC-AC-10001838,319.984,2,0.2,91.9954,28.75,4,Low (1-20%),2015,6,Jun,Summer,Profit,High (>=20%),Medium ($200-500),159.99,46,64
CA-2014-122679,22/07/2014,28/07/2014,Standard Class,Economy,AB-10255,OFF-AR-10004757,19.68,6,0,6.4944,33,6,No Discount,2014,7,Jul,Summer,Profit,High (>=20%),Micro (<$50),3.28,1.08,0
CA-2016-164770,02/12/2016,04/12/2016,Second Class,Standard,MY-18295,FUR-BO-10003893,781.864,10,0.32,-137.976,-17.65,2,Medium (21-40%),2016,12,Dec,Winter,Loss,Loss,Large ($500-1K),78.19,-13.8,250.2
CA-2016-164770,02/12/2016,04/12/2016,Second Class,Standard,MY-18295,OFF-PA-10003893,30.816,9,0.2,9.63,31.25,2,Low (1-20%),2016,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),3.42,1.07,6.16
CA-2017-130505,12/10/2017,12/10/2017,Same Day,Express,NF-18385,FUR-TA-10001932,673.344,3,0.3,-76.9536,-11.43,0,Medium (21-40%),2017,10,Oct,Fall,Loss,Loss,Large ($500-1K),224.45,-25.65,202
US-2017-125213,11/12/2017,13/12/2017,First Class,Fast,NB-18655,OFF-FA-10001561,6.54,3,0,2.1582,33,2,No Discount,2017,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),2.18,0.72,0
CA-2015-156566,01/10/2015,04/10/2015,First Class,Fast,EM-13960,TEC-PH-10001817,572.8,2,0.2,50.12,8.75,3,Low (1-20%),2015,10,Oct,Fall,Profit,Low (0-10%),Large ($500-1K),286.4,25.06,114.56
US-2016-102232,05/08/2016,11/08/2016,Standard Class,Economy,MF-17665,OFF-AR-10000538,197.05,7,0,59.115,30,6,No Discount,2016,8,Aug,Summer,Profit,High (>=20%),Small ($50-200),28.15,8.44,0
CA-2017-111738,03/01/2017,07/01/2017,Standard Class,Economy,CM-12385,OFF-BI-10004584,2022.272,8,0.2,682.5168,33.75,4,Low (1-20%),2017,1,Jan,Winter,Profit,High (>=20%),XL (>$1K),252.78,85.31,404.45
CA-2017-111738,03/01/2017,07/01/2017,Standard Class,Economy,CM-12385,OFF-AR-10000817,9.12,3,0,3.1008,34,4,No Discount,2017,1,Jan,Winter,Profit,High (>=20%),Micro (<$50),3.04,1.03,0
CA-2017-163188,07/11/2017,07/11/2017,Same Day,Express,EC-14050,OFF-BI-10000756,38.16,9,0,19.08,50,0,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),4.24,2.12,0
CA-2016-105207,03/01/2016,08/01/2016,Standard Class,Economy,BO-11350,FUR-TA-10000617,1592.85,7,0,350.427,22,5,No Discount,2016,1,Jan,Winter,Profit,High (>=20%),XL (>$1K),227.55,50.06,0
CA-2016-105207,03/01/2016,08/01/2016,Standard Class,Economy,BO-11350,OFF-BI-10004364,11.88,2,0,5.346,45,5,No Discount,2016,1,Jan,Winter,Profit,High (>=20%),Micro (<$50),5.94,2.67,0
US-2016-123610,12/05/2016,16/05/2016,Standard Class,Economy,VM-21835,TEC-AC-10004518,120,6,0,46.8,39,4,No Discount,2016,5,May,Spring,Profit,High (>=20%),Small ($50-200),20,7.8,0
US-2016-123610,12/05/2016,16/05/2016,Standard Class,Economy,VM-21835,OFF-AP-10002222,8.67,1,0,2.3409,27,4,No Discount,2016,5,May,Spring,Profit,High (>=20%),Micro (<$50),8.67,2.34,0
CA-2017-118213,05/11/2017,07/11/2017,First Class,Fast,AB-10060,OFF-PA-10002615,4.41,1,0,2.0286,46,2,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),4.41,2.03,0
CA-2017-118213,05/11/2017,07/11/2017,First Class,Fast,AB-10060,OFF-PA-10000565,167.94,3,0,82.2906,49,2,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),55.98,27.43,0
CA-2017-118213,05/11/2017,07/11/2017,First Class,Fast,AB-10060,OFF-PA-10003673,67.8,10,0,31.188,46,2,No Discount,2017,11,Nov,Fall,Profit,High (>=20%),Small ($50-200),6.78,3.12,0
CA-2016-149237,26/05/2016,30/05/2016,Standard Class,Economy,CM-12235,FUR-FU-10002088,26.94,3,0,11.3148,42,4,No Discount,2016,5,May,Spring,Profit,High (>=20%),Micro (<$50),8.98,3.77,0
US-2015-158589,20/11/2015,24/11/2015,Standard Class,Economy,KW-16570,FUR-FU-10001546,32.04,3,0,8.01,25,4,No Discount,2015,11,Nov,Fall,Profit,High (>=20%),Micro (<$50),10.68,2.67,0
CA-2016-101329,22/04/2016,29/04/2016,Standard Class,Economy,MM-17920,OFF-AR-10000614,32.13,9,0,8.3538,26,7,No Discount,2016,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),3.57,0.93,0
CA-2016-101329,22/04/2016,29/04/2016,Standard Class,Economy,MM-17920,OFF-AR-10003190,2.88,1,0,0.8064,28,7,No Discount,2016,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),2.88,0.81,0
CA-2016-113607,14/10/2016,18/10/2016,Standard Class,Economy,PW-19030,TEC-PH-10004094,1091.93,7,0,272.9825,25,4,No Discount,2016,10,Oct,Fall,Profit,High (>=20%),XL (>$1K),155.99,39,0
CA-2016-113607,14/10/2016,18/10/2016,Standard Class,Economy,PW-19030,OFF-PA-10001970,111.96,2,0,54.8604,49,4,No Discount,2016,10,Oct,Fall,Profit,High (>=20%),Small ($50-200),55.98,27.43,0
CA-2014-149104,05/04/2014,07/04/2014,Second Class,Standard,RD-19900,OFF-AR-10002952,26.7,2,0,7.476,28,2,No Discount,2014,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),13.35,3.74,0
CA-2014-149104,05/04/2014,07/04/2014,Second Class,Standard,RD-19900,OFF-BI-10004209,40.2,5,0,18.09,45,2,No Discount,2014,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),8.04,3.62,0
CA-2014-149104,05/04/2014,07/04/2014,Second Class,Standard,RD-19900,OFF-AR-10004685,13.89,3,0,4.5837,33,2,No Discount,2014,4,Apr,Spring,Profit,High (>=20%),Micro (<$50),4.63,1.53,0
CA-2014-149104,05/04/2014,07/04/2014,Second Class,Standard,RD-19900,OFF-ST-10000991,689.82,6,0,20.6946,3,2,No Discount,2014,4,Apr,Spring,Profit,Low (0-10%),Large ($500-1K),114.97,3.45,0
CA-2016-105263,06/08/2016,11/08/2016,Standard Class,Economy,LM-17065,OFF-AR-10002399,38.34,9,0,15.7194,41,5,No Discount,2016,8,Aug,Summer,Profit,High (>=20%),Micro (<$50),4.26,1.75,0
CA-2014-130575,14/12/2014,16/12/2014,First Class,Fast,CS-11845,OFF-BI-10002353,9.264,3,0.8,-13.896,-150,2,High (41%+),2014,12,Dec,Winter,Loss,Loss,Micro (<$50),3.09,-4.63,7.41
CA-2017-142461,30/05/2017,03/06/2017,Second Class,Standard,KT-16480,FUR-BO-10001811,204.6664,1,0.32,-6.0196,-2.94,4,Medium (21-40%),2017,5,May,Spring,Loss,Loss,Medium ($200-500),204.67,-6.02,65.49
CA-2016-125220,14/10/2016,19/10/2016,Standard Class,Economy,BE-11410,TEC-AC-10003033,1649.75,5,0,544.4175,33,5,No Discount,2016,10,Oct,Fall,Profit,High (>=20%),XL (>$1K),329.95,108.88,0
CA-2014-100293,14/03/2014,18/03/2014,Standard Class,Economy,NF-18475,OFF-PA-10000176,91.056,6,0.2,31.8696,35,4,Low (1-20%),2014,3,Mar,Spring,Profit,High (>=20%),Small ($50-200),15.18,5.31,18.21
CA-2014-154165,17/02/2014,24/02/2014,Standard Class,Economy,DL-13315,OFF-AR-10003631,54.208,14,0.2,8.8088,16.25,7,Low (1-20%),2014,2,Feb,Winter,Profit,Medium (10-20%),Small ($50-200),3.87,0.63,10.84
CA-2015-123939,24/08/2015,26/08/2015,Second Class,Standard,MS-17710,TEC-PH-10000923,26.982,3,0.4,4.0473,15,2,Medium (21-40%),2015,8,Aug,Summer,Profit,Medium (10-20%),Micro (<$50),8.99,1.35,10.79
CA-2015-123939,24/08/2015,26/08/2015,Second Class,Standard,MS-17710,OFF-LA-10003190,6.912,3,0.2,2.5056,36.25,2,Low (1-20%),2015,8,Aug,Summer,Profit,High (>=20%),Micro (<$50),2.3,0.84,1.38
CA-2015-123939,24/08/2015,26/08/2015,Second Class,Standard,MS-17710,OFF-ST-10003208,435.504,3,0.2,48.9942,11.25,2,Low (1-20%),2015,8,Aug,Summer,Profit,Medium (10-20%),Medium ($200-500),145.17,16.33,87.1
US-2017-104451,08/05/2017,12/05/2017,Second Class,Standard,MM-18055,OFF-AP-10000692,81.08,4,0,22.7024,28,4,No Discount,2017,5,May,Spring,Profit,High (>=20%),Small ($50-200),20.27,5.68,0
CA-2016-101189,04/02/2016,09/02/2016,Standard Class,Economy,JB-15400,OFF-ST-10004180,93.02,2,0,3.7208,4,5,No Discount,2016,2,Feb,Winter,Profit,Low (0-10%),Small ($50-200),46.51,1.86,0
CA-2014-169446,19/12/2014,25/12/2014,Standard Class,Economy,SG-20605,TEC-PH-10002817,323.976,3,0.2,36.4473,11.25,6,Low (1-20%),2014,12,Dec,Winter,Profit,Medium (10-20%),Medium ($200-500),107.99,12.15,64.8
CA-2014-169446,19/12/2014,25/12/2014,Standard Class,Economy,SG-20605,OFF-PA-10000295,15.552,3,0.2,5.4432,35,6,Low (1-20%),2014,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),5.18,1.81,3.11
CA-2014-169446,19/12/2014,25/12/2014,Standard Class,Economy,SG-20605,OFF-ST-10000419,32.592,3,0.2,-7.7406,-23.75,6,Low (1-20%),2014,12,Dec,Winter,Loss,Loss,Micro (<$50),10.86,-2.58,6.52
CA-2017-156958,05/12/2017,06/12/2017,First Class,Fast,PB-18805,OFF-BI-10001524,83.92,5,0.2,29.372,35,1,Low (1-20%),2017,12,Dec,Winter,Profit,High (>=20%),Small ($50-200),16.78,5.87,16.78
CA-2017-156958,05/12/2017,06/12/2017,First Class,Fast,PB-18805,FUR-FU-10003268,199.9,5,0,39.98,20,1,No Discount,2017,12,Dec,Winter,Profit,High (>=20%),Small ($50-200),39.98,8,0
CA-2017-156958,05/12/2017,06/12/2017,First Class,Fast,PB-18805,TEC-PH-10000148,31.176,3,0.2,-7.0146,-22.5,1,Low (1-20%),2017,12,Dec,Winter,Loss,Loss,Micro (<$50),10.39,-2.34,6.24
CA-2017-156958,05/12/2017,06/12/2017,First Class,Fast,PB-18805,OFF-BI-10001543,172.752,6,0.2,60.4632,35,1,Low (1-20%),2017,12,Dec,Winter,Profit,High (>=20%),Small ($50-200),28.79,10.08,34.55
CA-2017-156958,05/12/2017,06/12/2017,First Class,Fast,PB-18805,OFF-BI-10002071,9.296,2,0.2,3.0212,32.5,1,Low (1-20%),2017,12,Dec,Winter,Profit,High (>=20%),Micro (<$50),4.65,1.51,1.86
CA-2017-101637,24/03/2017,25/03/2017,Same Day,Express,AC-10615,OFF-ST-10002352,12.768,2,0.2,0.9576,7.5,1,Low (1-20%),2017,3,Mar,Spring,Profit,Low (0-10%),Micro (<$50),6.38,0.48,2.55
CA-2017-111759,08/07/2017,12/07/2017,Standard Class,Economy,MR-17545,OFF-PA-10003127,52.76,2,0,24.2696,46,4,No Discount,2017,7,Jul,Summer,Profit,High (>=20%),Small ($50-200),26.38,12.13,0
CA-2017-102729,26/10/2017,31/10/2017,Standard Class,Economy,BF-11215,OFF-ST-10000464,55.616,2,0.2,5.5616,10,5,Low (1-20%),2017,10,Oct,Fall,Profit,Medium (10-20%),Small ($50-200),27.81,2.78,11.12
CA-2016-116596,27/10/2016,31/10/2016,Standard Class,Economy,BW-11200,FUR-CH-10000553,427.644,14,0.1,80.7772,18.89,4,Low (1-20%),2016,10,Oct,Fall,Profit,Medium (10-20%),Medium ($200-500),30.55,5.77,42.76
CA-2016-116596,27/10/2016,31/10/2016,Standard Class,Economy,BW-11200,OFF-FA-10000134,40.67,7,0,12.6077,31,4,No Discount,2016,10,Oct,Fall,Profit,High (>=20%),Micro (<$50),5.81,1.8,0
CA-2016-116596,27/10/2016,31/10/2016,Standard Class,Economy,BW-11200,OFF-ST-10000636,33.48,2,0,1.3392,4,4,No Discount,2016,10,Oct,Fall,Profit,Low (0-10%),Micro (<$50),16.74,0.67,0
CA-2016-116596,27/10/2016,31/10/2016,Standard Class,Economy,BW-11200,OFF-BI-10002949,9.728,2,0.2,3.2832,33.75,4,Low (1-20%),2016,10,Oct,Fall,Profit,High (>=20%),Micro (<$50),4.86,1.64,1.95
CA-2017-124191,12/06/2017,14/06/2017,Second Class,Standard,TS-21610,FUR-FU-10002364,8.856,3,0.6,-6.8634,-77.5,2,High (41%+),2017,6,Jun,Summer,Loss,Loss,Micro (<$50),2.95,-2.29,5.31
CA-2016-148747,25/09/2016,27/09/2016,First Class,Fast,AS-10045,FUR-BO-10002613,477.666,2,0.15,84.294,17.65,2,Low (1-20%),2016,9,Sep,Fall,Profit,Medium (10-20%),Medium ($200-500),238.83,42.15,71.65
US-2017-169488,07/09/2017,09/09/2017,First Class,Fast,AA-10375,OFF-PA-10002659,16.9,5,0,7.774,46,2,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),3.38,1.55,0
US-2017-169488,07/09/2017,09/09/2017,First Class,Fast,AA-10375,OFF-PA-10000157,39.96,2,0,18.7812,47,2,No Discount,2017,9,Sep,Fall,Profit,High (>=20%),Micro (<$50),19.98,9.39,0
CA-2015-135727,11/05/2015,16/05/2015,Second Class,Standard,PS-18970,FUR-CH-10004540,191.968,7,0.2,16.7972,8.75,5,Low (1-20%),2015,5,May,Spring,Profit,Low (0-10%),Small ($50-200),27.42,2.4,38.39
CA-2015-135251,06/08/2015,10/08/2015,Standard Class,Economy,RP-19270,OFF-LA-10004544,35.52,3,0.2,13.32,37.5,4,Low (1-20%),2015,8,Aug,Summer,Profit,High (>=20%),Micro (<$50),11.84,4.44,7.1
CA-2015-135251,06/08/2015,10/08/2015,Standard Class,Economy,RP-19270,OFF-BI-10001097,6.23,5,0.8,-9.6565,-155,4,High (41%+),2015,8,Aug,Summer,Loss,Loss,Micro (<$50),1.25,-1.93,4.98
CA-2015-135251,06/08/2015,10/08/2015,Standard Class,Economy,RP-19270,OFF-PA-10003302,56.704,2,0.2,19.1376,33.75,4,Low (1-20%),2015,8,Aug,Summer,Profit,High (>=20%),Small ($50-200),28.35,9.57,11.34
CA-2015-135251,06/08/2015,10/08/2015,Standard Class,Economy,RP-19270,FUR-BO-10003965,369.1992,3,0.32,-114.0174,-30.88,4,Medium (21-40%),2015,8,Aug,Summer,Loss,Loss,Medium ($200-500),123.07,-38.01,118.14
CA-2014-166590,29/10/2014,02/11/2014,Standard Class,Economy,NC-18625,TEC-AC-10003433,1.98,2,0,0.891,45,4,No Discount,2014,10,Oct,Fall,Profit,High (>=20%),Micro (<$50),0.99,0.45,0
CA-2014-166590,29/10/2014,02/11/2014,Standard Class,Economy,NC-18625,OFF-PA-10000482,75.88,2,0,35.6636,47,4,No Discount,2014,10,Oct,Fall,Profit,High (>=20%),Small ($50-200),37.94,17.83,0
CA-2016-131744,18/06/2016,20/06/2016,Second Class,Standard,SC-20770,OFF-PA-10004610,6.848,2,0.2,2.14,31.25,2,Low (1-20%),2016,6,Jun,Summer,Profit,High (>=20%),Micro (<$50),3.42,1.07,1.37
CA-2016-131744,18/06/2016,20/06/2016,Second Class,Standard,SC-20770,OFF-BI-10003910,4.626,2,0.7,-3.855,-83.33,2,High (41%+),2016,6,Jun,Summer,Loss,Loss,Micro (<$50),2.31,-1.93,3.24
CA-2016-131744,18/06/2016,20/06/2016,Second Class,Standard,SC-20770,OFF-AP-10001394,453.6,3,0.2,90.72,20,2,Low (1-20%),2016,6,Jun,Summer,Profit,High (>=20%),Medium ($200-500),151.2,30.24,90.72
CA-2015-160864,03/05/2015,06/05/2015,First Class,Fast,NF-18595,OFF-BI-10004654,13.848,3,0.2,5.193,37.5,3,Low (1-20%),2015,5,May,Spring,Profit,High (>=20%),Micro (<$50),4.62,1.73,2.77
CA-2015-147690,10/11/2015,14/11/2015,Standard Class,Economy,SC-20020,OFF-ST-10001526,577.584,6,0.2,43.3188,7.5,4,Low (1-20%),2015,11,Nov,Fall,Profit,Low (0-10%),Large ($500-1K),96.26,7.22,115.52
CA-2015-163923,30/05/2015,03/06/2015,Standard Class,Economy,BD-11560,TEC-AC-10000358,151.96,4,0,36.4704,24,4,No Discount,2015,5,May,Spring,Profit,High (>=20%),Small ($50-200),37.99,9.12,0
CA-2016-125724,22/09/2016,27/09/2016,Standard Class,Economy,SM-20950,FUR-FU-10000246,68.432,7,0.2,8.554,12.5,5,Low (1-20%),2016,9,Sep,Fall,Profit,Medium (10-20%),Small ($50-200),9.78,1.22,13.69
CA-2015-111612,28/11/2015,02/12/2015,Standard Class,Economy,EB-14110,FUR-FU-10003799,71.12,5,0.2,9.779,13.75,4,Low (1-20%),2015,11,Nov,Fall,Profit,Medium (10-20%),Small ($50-200),14.22,1.96,14.22
CA-2015-111612,28/11/2015,02/12/2015,Standard Class,Economy,EB-14110,OFF-FA-10003021,3.008,2,0.2,0.564,18.75,4,Low (1-20%),2015,11,Nov,Fall,Profit,Medium (10-20%),Micro (<$50),1.5,0.28,0.6
